Genus	CF	n_genomes_cf	positive_genomes	prevalence	mean_copy_all	mean_copy_pos	n_skin	n_nasal	n_genomes	n_species	HabitatGroup	rank_skin	in_skin_top	rank_nasal	in_nasal_top	in_ranked_union	in_manual_keep	include_rebuild_main	selection_reason	mean_total_CF_copy_per_genome	module	functional_theme	functional_theme_short	CF_richness	main_selection_reason
Serratia	CF17_23	33	0	0	0	0	21	12	33	8	Shared	36	FALSE	8	TRUE	TRUE	FALSE	TRUE	nasal_top15	71.3636363636364	module13	Nutrient acquisition and substrate utilization	Nutrient/substrate use	28	nasal_top15
Serratia	CF18	33	28	0.848484848484849	0.848484848484849	1	21	12	33	8	Shared	36	FALSE	8	TRUE	TRUE	FALSE	TRUE	nasal_top15	71.3636363636364	module14	Stress adaptation and envelope homeostasis	Stress/envelope homeostasis	28	nasal_top15
Serratia	CF20	33	32	0.96969696969697	0.96969696969697	1	21	12	33	8	Shared	36	FALSE	8	TRUE	TRUE	FALSE	TRUE	nasal_top15	71.3636363636364	module15	Translation and RNA-centered regulation	Translation/RNA regulation	28	nasal_top15
Serratia	CF21	33	33	1	1	1	21	12	33	8	Shared	36	FALSE	8	TRUE	TRUE	FALSE	TRUE	nasal_top15	71.3636363636364	module16	Poorly characterized candidate modules	Poorly characterized	28	nasal_top15
Serratia	CF23	33	33	1	2	2	21	12	33	8	Shared	36	FALSE	8	TRUE	TRUE	FALSE	TRUE	nasal_top15	71.3636363636364	module17	Poorly characterized candidate modules	Poorly characterized	28	nasal_top15
Serratia	CF26	33	33	1	1	1	21	12	33	8	Shared	36	FALSE	8	TRUE	TRUE	FALSE	TRUE	nasal_top15	71.3636363636364	module18	Intercellular communication signal	Communication signal	28	nasal_top15
Moraxella	CF0	25	25	1	1.4	1.4	13	12	25	3	Shared	59	FALSE	9	TRUE	TRUE	FALSE	TRUE	nasal_top15	24.68	module1	Nutrient acquisition and substrate utilization	Nutrient/substrate use	23	nasal_top15
Moraxella	CF12	25	25	1	2.72	2.72	13	12	25	3	Shared	59	FALSE	9	TRUE	TRUE	FALSE	TRUE	nasal_top15	24.68	module1	Nutrient acquisition and substrate utilization	Nutrient/substrate use	23	nasal_top15
Moraxella	CF8	25	25	1	1	1	13	12	25	3	Shared	59	FALSE	9	TRUE	TRUE	FALSE	TRUE	nasal_top15	24.68	module1	Nutrient acquisition and substrate utilization	Nutrient/substrate use	23	nasal_top15
Moraxella	CF1	25	25	1	1	1	13	12	25	3	Shared	59	FALSE	9	TRUE	TRUE	FALSE	TRUE	nasal_top15	24.68	module2	Nucleotide metabolism and genome maintenance	Nucleotide/genome maintenance	23	nasal_top15
Moraxella	CF3	25	9	0.36	0.36	1	13	12	25	3	Shared	59	FALSE	9	TRUE	TRUE	FALSE	TRUE	nasal_top15	24.68	module3	Nutrient acquisition and substrate utilization	Nutrient/substrate use	23	nasal_top15
Moraxella	CF4	25	20	0.8	0.8	1	13	12	25	3	Shared	59	FALSE	9	TRUE	TRUE	FALSE	TRUE	nasal_top15	24.68	module4	Stress adaptation and envelope homeostasis	Stress/envelope homeostasis	23	nasal_top15
Moraxella	CF7	25	20	0.8	0.8	1	13	12	25	3	Shared	59	FALSE	9	TRUE	TRUE	FALSE	TRUE	nasal_top15	24.68	module4	Stress adaptation and envelope homeostasis	Stress/envelope homeostasis	23	nasal_top15
Moraxella	CF2_10	25	0	0	0	0	13	12	25	3	Shared	59	FALSE	9	TRUE	TRUE	FALSE	TRUE	nasal_top15	24.68	module5	Nutrient acquisition and substrate utilization	Nutrient/substrate use	23	nasal_top15
Moraxella	CF2_4	25	25	1	1	1	13	12	25	3	Shared	59	FALSE	9	TRUE	TRUE	FALSE	TRUE	nasal_top15	24.68	module5	Nutrient acquisition and substrate utilization	Nutrient/substrate use	23	nasal_top15
Moraxella	CF6	25	24	0.96	0.96	1	13	12	25	3	Shared	59	FALSE	9	TRUE	TRUE	FALSE	TRUE	nasal_top15	24.68	module5	Nutrient acquisition and substrate utilization	Nutrient/substrate use	23	nasal_top15
Moraxella	CF5	25	24	0.96	0.96	1	13	12	25	3	Shared	59	FALSE	9	TRUE	TRUE	FALSE	TRUE	nasal_top15	24.68	module6	Nucleotide metabolism and genome maintenance	Nucleotide/genome maintenance	23	nasal_top15
Moraxella	CF9_12	25	0	0	0	0	13	12	25	3	Shared	59	FALSE	9	TRUE	TRUE	FALSE	TRUE	nasal_top15	24.68	module7	Poorly characterized candidate modules	Poorly characterized	23	nasal_top15
Moraxella	CF9_9	25	25	1	1	1	13	12	25	3	Shared	59	FALSE	9	TRUE	TRUE	FALSE	TRUE	nasal_top15	24.68	module7	Poorly characterized candidate modules	Poorly characterized	23	nasal_top15
Moraxella	CF10	25	22	0.88	0.88	1	13	12	25	3	Shared	59	FALSE	9	TRUE	TRUE	FALSE	TRUE	nasal_top15	24.68	module8	Nucleotide metabolism and genome maintenance	Nucleotide/genome maintenance	23	nasal_top15
Moraxella	CF22	25	22	0.88	0.88	1	13	12	25	3	Shared	59	FALSE	9	TRUE	TRUE	FALSE	TRUE	nasal_top15	24.68	module8	Nucleotide metabolism and genome maintenance	Nucleotide/genome maintenance	23	nasal_top15
Moraxella	CF25	25	0	0	0	0	13	12	25	3	Shared	59	FALSE	9	TRUE	TRUE	FALSE	TRUE	nasal_top15	24.68	module8	Nucleotide metabolism and genome maintenance	Nucleotide/genome maintenance	23	nasal_top15
Moraxella	CF11	25	5	0.2	0.2	1	13	12	25	3	Shared	59	FALSE	9	TRUE	TRUE	FALSE	TRUE	nasal_top15	24.68	module9	Nutrient acquisition and substrate utilization	Nutrient/substrate use	23	nasal_top15
Moraxella	CF19	25	0	0	0	0	13	12	25	3	Shared	59	FALSE	9	TRUE	TRUE	FALSE	TRUE	nasal_top15	24.68	module9	Nutrient acquisition and substrate utilization	Nutrient/substrate use	23	nasal_top15
Moraxella	CF13	25	25	1	3	3	13	12	25	3	Shared	59	FALSE	9	TRUE	TRUE	FALSE	TRUE	nasal_top15	24.68	module10	Translation and RNA-centered regulation	Translation/RNA regulation	23	nasal_top15
Moraxella	CF14	25	24	0.96	0.96	1	13	12	25	3	Shared	59	FALSE	9	TRUE	TRUE	FALSE	TRUE	nasal_top15	24.68	module10	Translation and RNA-centered regulation	Translation/RNA regulation	23	nasal_top15
Moraxella	CF24	25	25	1	1	1	13	12	25	3	Shared	59	FALSE	9	TRUE	TRUE	FALSE	TRUE	nasal_top15	24.68	module10	Translation and RNA-centered regulation	Translation/RNA regulation	23	nasal_top15
Moraxella	CF15_17	25	0	0	0	0	13	12	25	3	Shared	59	FALSE	9	TRUE	TRUE	FALSE	TRUE	nasal_top15	24.68	module11	Translation and RNA-centered regulation	Translation/RNA regulation	23	nasal_top15
Moraxella	CF15_19	25	25	1	1	1	13	12	25	3	Shared	59	FALSE	9	TRUE	TRUE	FALSE	TRUE	nasal_top15	24.68	module11	Translation and RNA-centered regulation	Translation/RNA regulation	23	nasal_top15
Moraxella	CF16	25	24	0.96	0.96	1	13	12	25	3	Shared	59	FALSE	9	TRUE	TRUE	FALSE	TRUE	nasal_top15	24.68	module12	Translation and RNA-centered regulation	Translation/RNA regulation	23	nasal_top15
Moraxella	CF17_20	25	20	0.8	0.8	1	13	12	25	3	Shared	59	FALSE	9	TRUE	TRUE	FALSE	TRUE	nasal_top15	24.68	module13	Nutrient acquisition and substrate utilization	Nutrient/substrate use	23	nasal_top15
Moraxella	CF17_23	25	0	0	0	0	13	12	25	3	Shared	59	FALSE	9	TRUE	TRUE	FALSE	TRUE	nasal_top15	24.68	module13	Nutrient acquisition and substrate utilization	Nutrient/substrate use	23	nasal_top15
Moraxella	CF18	25	0	0	0	0	13	12	25	3	Shared	59	FALSE	9	TRUE	TRUE	FALSE	TRUE	nasal_top15	24.68	module14	Stress adaptation and envelope homeostasis	Stress/envelope homeostasis	23	nasal_top15
Moraxella	CF20	25	25	1	1	1	13	12	25	3	Shared	59	FALSE	9	TRUE	TRUE	FALSE	TRUE	nasal_top15	24.68	module15	Translation and RNA-centered regulation	Translation/RNA regulation	23	nasal_top15
Moraxella	CF21	25	25	1	1	1	13	12	25	3	Shared	59	FALSE	9	TRUE	TRUE	FALSE	TRUE	nasal_top15	24.68	module16	Poorly characterized candidate modules	Poorly characterized	23	nasal_top15
Moraxella	CF23	25	25	1	1	1	13	12	25	3	Shared	59	FALSE	9	TRUE	TRUE	FALSE	TRUE	nasal_top15	24.68	module17	Poorly characterized candidate modules	Poorly characterized	23	nasal_top15
Moraxella	CF26	25	0	0	0	0	13	12	25	3	Shared	59	FALSE	9	TRUE	TRUE	FALSE	TRUE	nasal_top15	24.68	module18	Intercellular communication signal	Communication signal	23	nasal_top15
Finegoldia	CF0	24	24	1	1	1	8	16	24	6	Shared	112	FALSE	4	TRUE	TRUE	FALSE	TRUE	nasal_top15	31.9166666666667	module1	Nutrient acquisition and substrate utilization	Nutrient/substrate use	25	nasal_top15
Finegoldia	CF12	24	24	1	7.625	7.625	8	16	24	6	Shared	112	FALSE	4	TRUE	TRUE	FALSE	TRUE	nasal_top15	31.9166666666667	module1	Nutrient acquisition and substrate utilization	Nutrient/substrate use	25	nasal_top15
Finegoldia	CF8	24	24	1	1	1	8	16	24	6	Shared	112	FALSE	4	TRUE	TRUE	FALSE	TRUE	nasal_top15	31.9166666666667	module1	Nutrient acquisition and substrate utilization	Nutrient/substrate use	25	nasal_top15
Finegoldia	CF1	24	24	1	1	1	8	16	24	6	Shared	112	FALSE	4	TRUE	TRUE	FALSE	TRUE	nasal_top15	31.9166666666667	module2	Nucleotide metabolism and genome maintenance	Nucleotide/genome maintenance	25	nasal_top15
Finegoldia	CF3	24	24	1	2.25	2.25	8	16	24	6	Shared	112	FALSE	4	TRUE	TRUE	FALSE	TRUE	nasal_top15	31.9166666666667	module3	Nutrient acquisition and substrate utilization	Nutrient/substrate use	25	nasal_top15
Finegoldia	CF4	24	24	1	1.04166666666667	1.04166666666667	8	16	24	6	Shared	112	FALSE	4	TRUE	TRUE	FALSE	TRUE	nasal_top15	31.9166666666667	module4	Stress adaptation and envelope homeostasis	Stress/envelope homeostasis	25	nasal_top15
Finegoldia	CF7	24	7	0.291666666666667	0.291666666666667	1	8	16	24	6	Shared	112	FALSE	4	TRUE	TRUE	FALSE	TRUE	nasal_top15	31.9166666666667	module4	Stress adaptation and envelope homeostasis	Stress/envelope homeostasis	25	nasal_top15
Finegoldia	CF2_10	24	24	1	1	1	8	16	24	6	Shared	112	FALSE	4	TRUE	TRUE	FALSE	TRUE	nasal_top15	31.9166666666667	module5	Nutrient acquisition and substrate utilization	Nutrient/substrate use	25	nasal_top15
Finegoldia	CF2_4	24	23	0.958333333333333	0.958333333333333	1	8	16	24	6	Shared	112	FALSE	4	TRUE	TRUE	FALSE	TRUE	nasal_top15	31.9166666666667	module5	Nutrient acquisition and substrate utilization	Nutrient/substrate use	25	nasal_top15
Finegoldia	CF6	24	24	1	1	1	8	16	24	6	Shared	112	FALSE	4	TRUE	TRUE	FALSE	TRUE	nasal_top15	31.9166666666667	module5	Nutrient acquisition and substrate utilization	Nutrient/substrate use	25	nasal_top15
Finegoldia	CF5	24	24	1	1	1	8	16	24	6	Shared	112	FALSE	4	TRUE	TRUE	FALSE	TRUE	nasal_top15	31.9166666666667	module6	Nucleotide metabolism and genome maintenance	Nucleotide/genome maintenance	25	nasal_top15
Finegoldia	CF9_12	24	0	0	0	0	8	16	24	6	Shared	112	FALSE	4	TRUE	TRUE	FALSE	TRUE	nasal_top15	31.9166666666667	module7	Poorly characterized candidate modules	Poorly characterized	25	nasal_top15
Finegoldia	CF9_9	24	24	1	1	1	8	16	24	6	Shared	112	FALSE	4	TRUE	TRUE	FALSE	TRUE	nasal_top15	31.9166666666667	module7	Poorly characterized candidate modules	Poorly characterized	25	nasal_top15
Finegoldia	CF10	24	24	1	1	1	8	16	24	6	Shared	112	FALSE	4	TRUE	TRUE	FALSE	TRUE	nasal_top15	31.9166666666667	module8	Nucleotide metabolism and genome maintenance	Nucleotide/genome maintenance	25	nasal_top15
Finegoldia	CF22	24	1	0.0416666666666667	0.0416666666666667	1	8	16	24	6	Shared	112	FALSE	4	TRUE	TRUE	FALSE	TRUE	nasal_top15	31.9166666666667	module8	Nucleotide metabolism and genome maintenance	Nucleotide/genome maintenance	25	nasal_top15
Finegoldia	CF25	24	23	0.958333333333333	0.958333333333333	1	8	16	24	6	Shared	112	FALSE	4	TRUE	TRUE	FALSE	TRUE	nasal_top15	31.9166666666667	module8	Nucleotide metabolism and genome maintenance	Nucleotide/genome maintenance	25	nasal_top15
Finegoldia	CF11	24	24	1	1	1	8	16	24	6	Shared	112	FALSE	4	TRUE	TRUE	FALSE	TRUE	nasal_top15	31.9166666666667	module9	Nutrient acquisition and substrate utilization	Nutrient/substrate use	25	nasal_top15
Finegoldia	CF19	24	0	0	0	0	8	16	24	6	Shared	112	FALSE	4	TRUE	TRUE	FALSE	TRUE	nasal_top15	31.9166666666667	module9	Nutrient acquisition and substrate utilization	Nutrient/substrate use	25	nasal_top15
Finegoldia	CF13	24	24	1	1	1	8	16	24	6	Shared	112	FALSE	4	TRUE	TRUE	FALSE	TRUE	nasal_top15	31.9166666666667	module10	Translation and RNA-centered regulation	Translation/RNA regulation	25	nasal_top15
Finegoldia	CF14	24	23	0.958333333333333	0.958333333333333	1	8	16	24	6	Shared	112	FALSE	4	TRUE	TRUE	FALSE	TRUE	nasal_top15	31.9166666666667	module10	Translation and RNA-centered regulation	Translation/RNA regulation	25	nasal_top15
Finegoldia	CF24	24	22	0.916666666666667	0.916666666666667	1	8	16	24	6	Shared	112	FALSE	4	TRUE	TRUE	FALSE	TRUE	nasal_top15	31.9166666666667	module10	Translation and RNA-centered regulation	Translation/RNA regulation	25	nasal_top15
Finegoldia	CF15_17	24	24	1	1.04166666666667	1.04166666666667	8	16	24	6	Shared	112	FALSE	4	TRUE	TRUE	FALSE	TRUE	nasal_top15	31.9166666666667	module11	Translation and RNA-centered regulation	Translation/RNA regulation	25	nasal_top15
Finegoldia	CF15_19	24	0	0	0	0	8	16	24	6	Shared	112	FALSE	4	TRUE	TRUE	FALSE	TRUE	nasal_top15	31.9166666666667	module11	Translation and RNA-centered regulation	Translation/RNA regulation	25	nasal_top15
Finegoldia	CF16	24	23	0.958333333333333	0.958333333333333	1	8	16	24	6	Shared	112	FALSE	4	TRUE	TRUE	FALSE	TRUE	nasal_top15	31.9166666666667	module12	Translation and RNA-centered regulation	Translation/RNA regulation	25	nasal_top15
Finegoldia	CF17_20	24	0	0	0	0	8	16	24	6	Shared	112	FALSE	4	TRUE	TRUE	FALSE	TRUE	nasal_top15	31.9166666666667	module13	Nutrient acquisition and substrate utilization	Nutrient/substrate use	25	nasal_top15
Finegoldia	CF17_23	24	24	1	1	1	8	16	24	6	Shared	112	FALSE	4	TRUE	TRUE	FALSE	TRUE	nasal_top15	31.9166666666667	module13	Nutrient acquisition and substrate utilization	Nutrient/substrate use	25	nasal_top15
Finegoldia	CF18	24	24	1	1	1	8	16	24	6	Shared	112	FALSE	4	TRUE	TRUE	FALSE	TRUE	nasal_top15	31.9166666666667	module14	Stress adaptation and envelope homeostasis	Stress/envelope homeostasis	25	nasal_top15
Finegoldia	CF20	24	24	1	1	1	8	16	24	6	Shared	112	FALSE	4	TRUE	TRUE	FALSE	TRUE	nasal_top15	31.9166666666667	module15	Translation and RNA-centered regulation	Translation/RNA regulation	25	nasal_top15
Finegoldia	CF21	24	23	0.958333333333333	0.958333333333333	1	8	16	24	6	Shared	112	FALSE	4	TRUE	TRUE	FALSE	TRUE	nasal_top15	31.9166666666667	module16	Poorly characterized candidate modules	Poorly characterized	25	nasal_top15
Finegoldia	CF23	24	0	0	0	0	8	16	24	6	Shared	112	FALSE	4	TRUE	TRUE	FALSE	TRUE	nasal_top15	31.9166666666667	module17	Poorly characterized candidate modules	Poorly characterized	25	nasal_top15
Finegoldia	CF26	24	22	0.916666666666667	0.916666666666667	1	8	16	24	6	Shared	112	FALSE	4	TRUE	TRUE	FALSE	TRUE	nasal_top15	31.9166666666667	module18	Intercellular communication signal	Communication signal	25	nasal_top15
Alloprevotella	CF0	20	0	0	0	0	15	5	20	7	Shared	51	FALSE	14	TRUE	TRUE	FALSE	TRUE	nasal_top15	17.6	module1	Nutrient acquisition and substrate utilization	Nutrient/substrate use	16	nasal_top15
Alloprevotella	CF12	20	5	0.25	0.25	1	15	5	20	7	Shared	51	FALSE	14	TRUE	TRUE	FALSE	TRUE	nasal_top15	17.6	module1	Nutrient acquisition and substrate utilization	Nutrient/substrate use	16	nasal_top15
Alloprevotella	CF8	20	0	0	0	0	15	5	20	7	Shared	51	FALSE	14	TRUE	TRUE	FALSE	TRUE	nasal_top15	17.6	module1	Nutrient acquisition and substrate utilization	Nutrient/substrate use	16	nasal_top15
Alloprevotella	CF1	20	20	1	1	1	15	5	20	7	Shared	51	FALSE	14	TRUE	TRUE	FALSE	TRUE	nasal_top15	17.6	module2	Nucleotide metabolism and genome maintenance	Nucleotide/genome maintenance	16	nasal_top15
Alloprevotella	CF3	20	0	0	0	0	15	5	20	7	Shared	51	FALSE	14	TRUE	TRUE	FALSE	TRUE	nasal_top15	17.6	module3	Nutrient acquisition and substrate utilization	Nutrient/substrate use	16	nasal_top15
Alloprevotella	CF4	20	0	0	0	0	15	5	20	7	Shared	51	FALSE	14	TRUE	TRUE	FALSE	TRUE	nasal_top15	17.6	module4	Stress adaptation and envelope homeostasis	Stress/envelope homeostasis	16	nasal_top15
Alloprevotella	CF7	20	0	0	0	0	15	5	20	7	Shared	51	FALSE	14	TRUE	TRUE	FALSE	TRUE	nasal_top15	17.6	module4	Stress adaptation and envelope homeostasis	Stress/envelope homeostasis	16	nasal_top15
Alloprevotella	CF2_10	20	0	0	0	0	15	5	20	7	Shared	51	FALSE	14	TRUE	TRUE	FALSE	TRUE	nasal_top15	17.6	module5	Nutrient acquisition and substrate utilization	Nutrient/substrate use	16	nasal_top15
Alloprevotella	CF2_4	20	18	0.9	0.9	1	15	5	20	7	Shared	51	FALSE	14	TRUE	TRUE	FALSE	TRUE	nasal_top15	17.6	module5	Nutrient acquisition and substrate utilization	Nutrient/substrate use	16	nasal_top15
Alloprevotella	CF6	20	18	0.9	0.9	1	15	5	20	7	Shared	51	FALSE	14	TRUE	TRUE	FALSE	TRUE	nasal_top15	17.6	module5	Nutrient acquisition and substrate utilization	Nutrient/substrate use	16	nasal_top15
Alloprevotella	CF5	20	20	1	1	1	15	5	20	7	Shared	51	FALSE	14	TRUE	TRUE	FALSE	TRUE	nasal_top15	17.6	module6	Nucleotide metabolism and genome maintenance	Nucleotide/genome maintenance	16	nasal_top15
Alloprevotella	CF9_12	20	0	0	0	0	15	5	20	7	Shared	51	FALSE	14	TRUE	TRUE	FALSE	TRUE	nasal_top15	17.6	module7	Poorly characterized candidate modules	Poorly characterized	16	nasal_top15
Alloprevotella	CF9_9	20	19	0.95	0.95	1	15	5	20	7	Shared	51	FALSE	14	TRUE	TRUE	FALSE	TRUE	nasal_top15	17.6	module7	Poorly characterized candidate modules	Poorly characterized	16	nasal_top15
Alloprevotella	CF10	20	2	0.1	0.1	1	15	5	20	7	Shared	51	FALSE	14	TRUE	TRUE	FALSE	TRUE	nasal_top15	17.6	module8	Nucleotide metabolism and genome maintenance	Nucleotide/genome maintenance	16	nasal_top15
Alloprevotella	CF22	20	18	0.9	0.9	1	15	5	20	7	Shared	51	FALSE	14	TRUE	TRUE	FALSE	TRUE	nasal_top15	17.6	module8	Nucleotide metabolism and genome maintenance	Nucleotide/genome maintenance	16	nasal_top15
Alloprevotella	CF25	20	0	0	0	0	15	5	20	7	Shared	51	FALSE	14	TRUE	TRUE	FALSE	TRUE	nasal_top15	17.6	module8	Nucleotide metabolism and genome maintenance	Nucleotide/genome maintenance	16	nasal_top15
Alloprevotella	CF11	20	0	0	0	0	15	5	20	7	Shared	51	FALSE	14	TRUE	TRUE	FALSE	TRUE	nasal_top15	17.6	module9	Nutrient acquisition and substrate utilization	Nutrient/substrate use	16	nasal_top15
Alloprevotella	CF19	20	0	0	0	0	15	5	20	7	Shared	51	FALSE	14	TRUE	TRUE	FALSE	TRUE	nasal_top15	17.6	module9	Nutrient acquisition and substrate utilization	Nutrient/substrate use	16	nasal_top15
Alloprevotella	CF13	20	20	1	4.6	4.6	15	5	20	7	Shared	51	FALSE	14	TRUE	TRUE	FALSE	TRUE	nasal_top15	17.6	module10	Translation and RNA-centered regulation	Translation/RNA regulation	16	nasal_top15
Alloprevotella	CF14	20	20	1	1	1	15	5	20	7	Shared	51	FALSE	14	TRUE	TRUE	FALSE	TRUE	nasal_top15	17.6	module10	Translation and RNA-centered regulation	Translation/RNA regulation	16	nasal_top15
Alloprevotella	CF24	20	20	1	1	1	15	5	20	7	Shared	51	FALSE	14	TRUE	TRUE	FALSE	TRUE	nasal_top15	17.6	module10	Translation and RNA-centered regulation	Translation/RNA regulation	16	nasal_top15
Alloprevotella	CF15_17	20	0	0	0	0	15	5	20	7	Shared	51	FALSE	14	TRUE	TRUE	FALSE	TRUE	nasal_top15	17.6	module11	Translation and RNA-centered regulation	Translation/RNA regulation	16	nasal_top15
Alloprevotella	CF15_19	20	0	0	0	0	15	5	20	7	Shared	51	FALSE	14	TRUE	TRUE	FALSE	TRUE	nasal_top15	17.6	module11	Translation and RNA-centered regulation	Translation/RNA regulation	16	nasal_top15
Alloprevotella	CF16	20	0	0	0	0	15	5	20	7	Shared	51	FALSE	14	TRUE	TRUE	FALSE	TRUE	nasal_top15	17.6	module12	Translation and RNA-centered regulation	Translation/RNA regulation	16	nasal_top15
Alloprevotella	CF17_20	20	20	1	1	1	15	5	20	7	Shared	51	FALSE	14	TRUE	TRUE	FALSE	TRUE	nasal_top15	17.6	module13	Nutrient acquisition and substrate utilization	Nutrient/substrate use	16	nasal_top15
Alloprevotella	CF17_23	20	0	0	0	0	15	5	20	7	Shared	51	FALSE	14	TRUE	TRUE	FALSE	TRUE	nasal_top15	17.6	module13	Nutrient acquisition and substrate utilization	Nutrient/substrate use	16	nasal_top15
Alloprevotella	CF18	20	20	1	1.05	1.05	15	5	20	7	Shared	51	FALSE	14	TRUE	TRUE	FALSE	TRUE	nasal_top15	17.6	module14	Stress adaptation and envelope homeostasis	Stress/envelope homeostasis	16	nasal_top15
Alloprevotella	CF20	20	19	0.95	0.95	1	15	5	20	7	Shared	51	FALSE	14	TRUE	TRUE	FALSE	TRUE	nasal_top15	17.6	module15	Translation and RNA-centered regulation	Translation/RNA regulation	16	nasal_top15
Alloprevotella	CF21	20	0	0	0	0	15	5	20	7	Shared	51	FALSE	14	TRUE	TRUE	FALSE	TRUE	nasal_top15	17.6	module16	Poorly characterized candidate modules	Poorly characterized	16	nasal_top15
Alloprevotella	CF23	20	20	1	1	1	15	5	20	7	Shared	51	FALSE	14	TRUE	TRUE	FALSE	TRUE	nasal_top15	17.6	module17	Poorly characterized candidate modules	Poorly characterized	16	nasal_top15
Alloprevotella	CF26	20	20	1	1	1	15	5	20	7	Shared	51	FALSE	14	TRUE	TRUE	FALSE	TRUE	nasal_top15	17.6	module18	Intercellular communication signal	Communication signal	16	nasal_top15
Campylobacter_B	CF0	20	20	1	1.05	1.05	5	15	20	5	Shared	153	FALSE	6	TRUE	TRUE	FALSE	TRUE	nasal_top15	21.05	module1	Nutrient acquisition and substrate utilization	Nutrient/substrate use	20	nasal_top15
Campylobacter_B	CF12	20	20	1	3	3	5	15	20	5	Shared	153	FALSE	6	TRUE	TRUE	FALSE	TRUE	nasal_top15	21.05	module1	Nutrient acquisition and substrate utilization	Nutrient/substrate use	20	nasal_top15
Campylobacter_B	CF8	20	19	0.95	0.95	1	5	15	20	5	Shared	153	FALSE	6	TRUE	TRUE	FALSE	TRUE	nasal_top15	21.05	module1	Nutrient acquisition and substrate utilization	Nutrient/substrate use	20	nasal_top15
Campylobacter_B	CF1	20	19	0.95	0.95	1	5	15	20	5	Shared	153	FALSE	6	TRUE	TRUE	FALSE	TRUE	nasal_top15	21.05	module2	Nucleotide metabolism and genome maintenance	Nucleotide/genome maintenance	20	nasal_top15
Campylobacter_B	CF3	20	20	1	1	1	5	15	20	5	Shared	153	FALSE	6	TRUE	TRUE	FALSE	TRUE	nasal_top15	21.05	module3	Nutrient acquisition and substrate utilization	Nutrient/substrate use	20	nasal_top15
Campylobacter_B	CF4	20	0	0	0	0	5	15	20	5	Shared	153	FALSE	6	TRUE	TRUE	FALSE	TRUE	nasal_top15	21.05	module4	Stress adaptation and envelope homeostasis	Stress/envelope homeostasis	20	nasal_top15
Campylobacter_B	CF7	20	4	0.2	0.2	1	5	15	20	5	Shared	153	FALSE	6	TRUE	TRUE	FALSE	TRUE	nasal_top15	21.05	module4	Stress adaptation and envelope homeostasis	Stress/envelope homeostasis	20	nasal_top15
Campylobacter_B	CF2_10	20	0	0	0	0	5	15	20	5	Shared	153	FALSE	6	TRUE	TRUE	FALSE	TRUE	nasal_top15	21.05	module5	Nutrient acquisition and substrate utilization	Nutrient/substrate use	20	nasal_top15
Campylobacter_B	CF2_4	20	17	0.85	0.85	1	5	15	20	5	Shared	153	FALSE	6	TRUE	TRUE	FALSE	TRUE	nasal_top15	21.05	module5	Nutrient acquisition and substrate utilization	Nutrient/substrate use	20	nasal_top15
Campylobacter_B	CF6	20	17	0.85	0.85	1	5	15	20	5	Shared	153	FALSE	6	TRUE	TRUE	FALSE	TRUE	nasal_top15	21.05	module5	Nutrient acquisition and substrate utilization	Nutrient/substrate use	20	nasal_top15
Campylobacter_B	CF5	20	17	0.85	0.85	1	5	15	20	5	Shared	153	FALSE	6	TRUE	TRUE	FALSE	TRUE	nasal_top15	21.05	module6	Nucleotide metabolism and genome maintenance	Nucleotide/genome maintenance	20	nasal_top15
Campylobacter_B	CF9_12	20	0	0	0	0	5	15	20	5	Shared	153	FALSE	6	TRUE	TRUE	FALSE	TRUE	nasal_top15	21.05	module7	Poorly characterized candidate modules	Poorly characterized	20	nasal_top15
Campylobacter_B	CF9_9	20	20	1	1	1	5	15	20	5	Shared	153	FALSE	6	TRUE	TRUE	FALSE	TRUE	nasal_top15	21.05	module7	Poorly characterized candidate modules	Poorly characterized	20	nasal_top15
Campylobacter_B	CF10	20	20	1	1	1	5	15	20	5	Shared	153	FALSE	6	TRUE	TRUE	FALSE	TRUE	nasal_top15	21.05	module8	Nucleotide metabolism and genome maintenance	Nucleotide/genome maintenance	20	nasal_top15
Campylobacter_B	CF22	20	20	1	1	1	5	15	20	5	Shared	153	FALSE	6	TRUE	TRUE	FALSE	TRUE	nasal_top15	21.05	module8	Nucleotide metabolism and genome maintenance	Nucleotide/genome maintenance	20	nasal_top15
Campylobacter_B	CF25	20	0	0	0	0	5	15	20	5	Shared	153	FALSE	6	TRUE	TRUE	FALSE	TRUE	nasal_top15	21.05	module8	Nucleotide metabolism and genome maintenance	Nucleotide/genome maintenance	20	nasal_top15
Campylobacter_B	CF11	20	0	0	0	0	5	15	20	5	Shared	153	FALSE	6	TRUE	TRUE	FALSE	TRUE	nasal_top15	21.05	module9	Nutrient acquisition and substrate utilization	Nutrient/substrate use	20	nasal_top15
Campylobacter_B	CF19	20	0	0	0	0	5	15	20	5	Shared	153	FALSE	6	TRUE	TRUE	FALSE	TRUE	nasal_top15	21.05	module9	Nutrient acquisition and substrate utilization	Nutrient/substrate use	20	nasal_top15
Campylobacter_B	CF13	20	20	1	1.85	1.85	5	15	20	5	Shared	153	FALSE	6	TRUE	TRUE	FALSE	TRUE	nasal_top15	21.05	module10	Translation and RNA-centered regulation	Translation/RNA regulation	20	nasal_top15
